<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.09.15	20:15:00	34640.5	34644.6	34582.4	34589.9	4240	0	19
2023.09.15	20:30:00	34589.9	34656.1	34558.1	34648.2	4506	0	20
2023.09.15	20:45:00	34647.5	34657.7	34632.5	34647.3	3799	0	20
2023.09.15	21:00:00	34647.4	34648.6	34607.6	34609.2	4008	0	20
2023.09.15	21:15:00	34608.8	34634.4	34602.5	34610.2	3852	0	20
2023.09.15	21:30:00	34608.6	34649.9	34603.3	34640.4	3768	0	20
2023.09.15	21:45:00	34639.9	34669.2	34626.0	34666.9	3791	0	20
2023.09.15	22:00:00	34666.9	34666.9	34620.0	34636.2	4046	0	20
2023.09.15	22:15:00	34636.4	34653.8	34621.6	34635.6	4020	0	20
2023.09.15	22:30:00	34638.8	34649.9	34583.2	34588.5	4281	0	20
2023.09.15	22:45:00	34588.4	34614.8	34574.3	34605.2	5300	0	20
2023.09.15	23:00:00	34603.8	34627.2	34590.0	34624.5	2535	0	34
2023.09.15	23:15:00	34624.4	34625.8	34608.0	34617.5	1055	0	34
2023.09.15	23:30:00	34617.8	34626.3	34615.1	34625.1	553	0	34
2023.09.15	23:45:00	34625.0	34627.8	34608.2	34613.9	505	0	34
2023.09.18	01:00:00	34622.7	34651.1	34622.3	34641.5	682	0	34
2023.09.18	01:15:00	34641.8	34646.3	34640.5	34644.7	301	0	34
2023.09.18	01:30:00	34644.7	34649.7	34638.8	34645.7	306	0	34
2023.09.18	01:45:00	34646.3	34647.6	34644.1	34647.6	229	0	34
2023.09.18	02:00:00	34647.4	34647.7	34641.3	34646.1	338	0	34
2023.09.18	02:15:00	34646.6	34646.8	34642.2	34646.5	308	0	34
2023.09.18	02:30:00	34648.3	34654.8	34647.3	34653.2	319	0	34
2023.09.18	02:45:00	34653.6	34667.1	34652.6	34664.1	539	0	34
2023.09.18	03:00:00	34664.5	34676.2	34664.3	34665.6	608	0	34
2023.09.18	03:15:00	34665.7	34669.0	34652.8	34655.1	619	0	34
2023.09.18	03:30:00	34655.1	34664.4	34654.1	34661.9	680	0	34
2023.09.18	03:45:00	34662.0	34671.6	34660.5	34666.1	591	0	34
2023.09.18	04:00:00	34666.8	34670.7	34660.1	34663.2	561	0	34
2023.09.18	04:15:00	34663.4	34664.3	34654.4	34657.3	854	0	34
2023.09.18	04:30:00	34658.4	34665.7	34646.7	34658.3	1495	0	34
2023.09.18	04:45:00	34657.9	34663.8	34650.0	34653.4	906	0	34
2023.09.18	05:00:00	34653.5	34663.7	34653.5	34658.1	925	0	34
2023.09.18	05:15:00	34658.3	34662.2	34653.8	34659.3	674	0	34
2023.09.18	05:30:00	34659.3	34663.7	34649.3	34652.5	701	0	34
2023.09.18	05:45:00	34652.6	34658.7	34651.0	34657.8	596	0	34
2023.09.18	06:00:00	34657.8	34663.2	34653.2	34660.5	546	0	34
2023.09.18	06:15:00	34661.8	34664.5	34658.3	34659.7	532	0	34
2023.09.18	06:30:00	34660.0	34667.5	34657.2	34665.7	421	0	34
2023.09.18	06:45:00	34665.8	34672.9	34665.4	34670.6	333	0	34
2023.09.18	07:00:00	34670.5	34674.8	34668.4	34674.8	345	0	34
2023.09.18	07:15:00	34674.9	34677.4	34670.5	34674.4	250	0	34
2023.09.18	07:30:00	34674.6	34680.1	34670.4	34671.0	296	0	34
2023.09.18	07:45:00	34671.4	34674.1	34670.3	34670.6	342	0	34
2023.09.18	08:00:00	34671.0	34676.3	34668.3	34669.1	570	0	34
2023.09.18	08:15:00	34669.6	34673.1	34665.8	34666.6	473	0	34
2023.09.18	08:30:00	34667.8	34676.8	34662.2	34662.3	610	0	34
2023.09.18	08:45:00	34662.3	34667.6	34658.0	34662.1	651	0	34
2023.09.18	09:00:00	34662.2	34675.4	34654.6	34673.0	1110	0	26
2023.09.18	09:15:00	34673.4	34675.3	34666.5	34666.5	739	0	26
2023.09.18	09:30:00	34667.1	34668.0	34640.1	34645.4	957	0	26
2023.09.18	09:45:00	34645.8	34659.3	34644.6	34647.5	826	0	26
2023.09.18	10:00:00	34646.5	34667.6	34639.3	34643.2	2199	0	26
2023.09.18	10:15:00	34643.0	34645.6	34627.8	34643.1	1779	0	26
2023.09.18	10:30:00	34643.1	34672.8	34643.0	34650.5	2075	0	26
2023.09.18	10:45:00	34650.5	34673.1	34650.5	34664.2	1708	0	26
2023.09.18	11:00:00	34664.4	34669.6	34652.4	34659.0	1576	0	26
2023.09.18	11:15:00	34659.4	34661.4	34646.6	34647.9	1439	0	26
2023.09.18	11:30:00	34647.9	34672.6	34647.7	34652.6	1469	0	26
2023.09.18	11:45:00	34652.6	34660.0	34643.2	34644.2	1040	0	26
2023.09.18	12:00:00	34644.5	34659.5	34641.2	34642.4	1255	0	26
2023.09.18	12:15:00	34642.3	34646.1	34625.8	34629.8	1190	0	26
2023.09.18	12:30:00	34629.8	34633.1	34619.0	34620.2	1271	0	26
2023.09.18	12:45:00	34619.9	34641.4	34619.4	34640.9	1167	0	26
2023.09.18	13:00:00	34641.0	34646.1	34621.8	34622.9	1373	0	26
2023.09.18	13:15:00	34622.7	34648.4	34622.3	34642.0	1044	0	26
2023.09.18	13:30:00	34641.5	34654.7	34634.5	34639.5	1129	0	26
2023.09.18	13:45:00	34638.5	34656.1	34638.5	34648.1	1107	0	26
2023.09.18	14:00:00	34648.1	34653.7	34640.0	34644.3	1243	0	26
2023.09.18	14:15:00	34643.9	34648.7	34629.9	34630.5	1084	0	26
2023.09.18	14:30:00	34630.4	34630.8	34586.2	34593.6	1791	0	26
2023.09.18	14:45:00	34593.5	34597.2	34569.3	34587.6	1806	0	26
2023.09.18	15:00:00	34586.0	34610.2	34577.1	34596.5	1774	0	26
2023.09.18	15:15:00	34596.5	34624.9	34596.2	34620.1	1548	0	26
2023.09.18	15:30:00	34619.7	34626.8	34601.5	34608.4	1609	0	26
2023.09.18	15:45:00	34608.5	34630.7	34603.9	34620.0	1734	0	26
2023.09.18	16:00:00	34620.5	34624.1	34588.9	34615.1	2149	0	26
2023.09.18	16:15:00	34615.5	34641.1	34615.5	34630.6	2143	0	26
2023.09.18	16:30:00	34635.9	34680.9	34602.5	34629.0	6390	0	20
2023.09.18	16:45:00	34629.0	34644.5	34554.2	34579.5	5950	0	20
2023.09.18	17:00:00	34578.6	34595.6	34536.7	34574.7	5695	0	20
2023.09.18	17:15:00	34574.7	34612.3	34574.6	34599.9	5144	0	12
2023.09.18	17:30:00	34600.0	34645.9	34600.0	34631.2	5121	0	20
2023.09.18	17:45:00	34630.7	34645.2	34621.9	34623.7	4734	0	20
2023.09.18	18:00:00	34622.9	34628.8	34595.3	34596.7	4320	0	20
2023.09.18	18:15:00	34596.1	34663.1	34593.9	34662.6	4098	0	20
2023.09.18	18:30:00	34663.2	34714.5	34661.2	34704.6	4280	0	20
2023.09.18	18:45:00	34705.8	34716.6	34696.0	34706.8	3751	0	20
2023.09.18	19:00:00	34707.0	34718.0	34686.0	34690.6	3515	0	20
2023.09.18	19:15:00	34690.3	34708.4	34688.6	34699.7	3412	0	20
2023.09.18	19:30:00	34701.6	34726.6	34701.6	34705.4	3213	0	20
2023.09.18	19:45:00	34705.4	34721.0	34701.7	34708.5	3039	0	20
2023.09.18	20:00:00	34708.6	34724.3	34697.8	34704.5	3154	0	20
2023.09.18	20:15:00	34704.6	34706.2	34681.9	34692.2	3292	0	20
2023.09.18	20:30:00	34694.6	34713.5	34686.7	34693.6	3014	0	20
2023.09.18	20:45:00	34693.6	34698.6	34678.6	34680.7	3118	0	20
2023.09.18	21:00:00	34681.4	34685.3	34669.6	34684.7	3140	0	20
2023.09.18	21:15:00	34684.8	34694.8	34658.3	34662.1	3009	0	20
2023.09.18	21:30:00	34662.8	34676.4	34657.5	34664.9	2966	0	20
2023.09.18	21:45:00	34664.9	34671.4	34611.7	34636.6	3658	0	20
2023.09.18	22:00:00	34636.5	34647.5	34622.7	34636.0	3762	0	20
2023.09.18	22:15:00	34636.0	34643.4	34617.0	34634.7	3407	0	20
2023.09.18	22:30:00	34634.5	34634.6	34607.8	34610.7	3859	0	20
2023.09.18	22:45:00	34610.7	34627.5	34598.7	34620.9	4154	0	20
2023.09.18	23:00:00	34620.3	34634.8	34615.3	34630.2	1655	0	34
2023.09.18	23:15:00	34630.1	34638.2	34625.1	34635.4	719	0	34
2023.09.18	23:30:00	34636.1	34639.6	34634.9	34636.8	496	0	34
2023.09.18	23:45:00	34636.8	34637.4	34632.2	34633.3	573	0	34
2023.09.19	01:00:00	34641.7	34648.7	34636.4	34648.0	335	0	34
2023.09.19	01:15:00	34648.1	34649.3	34641.7	34644.2	350	0	34
2023.09.19	01:30:00	34644.1	34644.2	34639.0	34642.0	343	0	34
2023.09.19	01:45:00	34642.3	34644.1	34639.5	34641.6	212	0	34
2023.09.19	02:00:00	34642.0	34646.8	34640.7	34642.0	271	0	34
2023.09.19	02:15:00	34642.7	34644.8	34641.6	34642.6	177	0	34
2023.09.19	02:30:00	34642.2	34644.4	34640.6	34641.8	278	0	34
2023.09.19	02:45:00	34641.7	34643.5	34638.5	34643.5	449	0	34
2023.09.19	03:00:00	34643.2	34650.4	34643.0	34648.5	980	0	34
2023.09.19	03:15:00	34648.5	34651.6	34643.4	34644.3	736	0	34
2023.09.19	03:30:00	34644.3	34646.1	34632.6	34636.0	804	0	34
2023.09.19	03:45:00	34636.0	34639.8	34633.1	34638.3	771	0	34
2023.09.19	04:00:00	34638.5	34642.4	34630.4	34630.6	824	0	34
2023.09.19	04:15:00	34630.8	34637.2	34629.3	34630.1	862	0	34
2023.09.19	04:30:00	34630.0	34630.2	34620.9	34626.3	1133	0	34
2023.09.19	04:45:00	34626.2	34628.7	34619.0	34620.6	818	0	34
2023.09.19	05:00:00	34620.6	34630.0	34620.1	34629.8	751	0	34
2023.09.19	05:15:00	34629.9	34632.6	34621.8	34622.7	775	0	34
2023.09.19	05:30:00	34622.5	34630.7	34618.2	34625.4	739	0	34
2023.09.19	05:45:00	34625.3	34628.9	34622.5	34628.8	642	0	34
2023.09.19	06:00:00	34629.2	34632.7	34628.3	34629.0	559	0	34
2023.09.19	06:15:00	34629.1	34633.1	34628.0	34631.4	621	0	34
2023.09.19	06:30:00	34631.5	34636.7	34631.0	34634.4	551	0	34
2023.09.19	06:45:00	34634.4	34634.5	34627.8	34628.6	581	0	34
2023.09.19	07:00:00	34628.6	34633.0	34625.0	34631.6	491	0	34
2023.09.19	07:15:00	34631.5	34631.5	34626.2	34627.1	403	0	34
2023.09.19	07:30:00	34627.3	34627.6	34616.2	34617.7	631	0	34
2023.09.19	07:45:00	34617.7	34618.5	34614.1	34617.8	490	0	34
2023.09.19	08:00:00	34617.7	34618.0	34610.1	34615.2	824	0	34
2023.09.19	08:15:00	34615.0	34615.0	34604.0	34606.3	592	0	34
2023.09.19	08:30:00	34606.4	34612.4	34604.6	34606.8	686	0	34
2023.09.19	08:45:00	34606.6	34615.5	34603.7	34613.4	595	0	34
2023.09.19	09:00:00	34613.3	34614.8	34603.8	34604.9	1140	0	26
2023.09.19	09:15:00	34604.4	34609.9	34599.0	34600.5	872	0	26
2023.09.19	09:30:00	34600.2	34615.4	34599.4	34613.8	868	0	26
2023.09.19	09:45:00	34613.8	34618.1	34606.7	34612.3	708	0	26
2023.09.19	10:00:00	34612.9	34631.6	34603.4	34627.5	2238	0	26
2023.09.19	10:15:00	34627.0	34651.6	34624.7	34649.6	1772	0	26
2023.09.19	10:30:00	34649.6	34669.7	34642.1	34650.6	1490	0	26
2023.09.19	10:45:00	34654.0	34663.8	34648.1	34660.0	1395	0	26
2023.09.19	11:00:00	34659.7	34671.6	34656.8	34667.4	1473	0	26
2023.09.19	11:15:00	34667.2	34668.6	34654.5	34658.1	1238	0	26
2023.09.19	11:30:00	34658.1	34660.2	34647.0	34653.3	1205	0	26
2023.09.19	11:45:00	34653.3	34663.4	34650.2	34655.1	1011	0	26
2023.09.19	12:00:00	34655.1	34658.0	34647.5	34650.2	1084	0	26
2023.09.19	12:15:00	34650.2	34680.3	34649.8	34679.7	1114	0	26
2023.09.19	12:30:00	34679.7	34682.0	34671.7	34672.1	991	0	26
2023.09.19	12:45:00	34673.4	34676.0	34666.5	34672.8	898	0	26
2023.09.19	13:00:00	34672.7	34675.8	34663.4	34675.1	934	0	26
2023.09.19	13:15:00	34675.2	34679.8	34669.5	34670.2	880	0	26
2023.09.19	13:30:00	34670.1	34684.4	34669.1	34681.2	843	0	26
2023.09.19	13:45:00	34681.2	34682.3	34662.7	34663.8	1067	0	26
2023.09.19	14:00:00	34663.7	34665.2	34651.9	34652.0	1016	0	26
2023.09.19	14:15:00	34652.6	34659.3	34646.8	34656.3	920	0	26
2023.09.19	14:30:00	34656.5	34656.7	34640.7	34642.3	1067	0	26
2023.09.19	14:45:00	34642.3	34655.8	34638.0	34654.1	1055	0	26
2023.09.19	15:00:00	34654.2	34661.9	34642.6	34661.5	1097	0	26
2023.09.19	15:15:00	34660.8	34661.1	34636.5	34648.5	1366	0	26
2023.09.19	15:30:00	34648.1	34651.4	34600.0	34600.8	1815	0	26
2023.09.19	15:45:00	34601.2	34611.8	34585.4	34585.4	1941	0	26
2023.09.19	16:00:00	34585.5	34588.6	34555.9	34573.5	2593	0	26
2023.09.19	16:15:00	34573.2	34580.4	34525.7	34553.8	2581	0	26
2023.09.19	16:30:00	34554.6	34593.2	34536.4	34554.9	5958	0	20
2023.09.19	16:45:00	34554.7	34588.0	34526.4	34540.1	5539	0	20
2023.09.19	17:00:00	34540.3	34542.4	34444.7	34448.3	4887	0	20
2023.09.19	17:15:00	34448.3	34453.7	34414.4	34450.1	5284	0	20
2023.09.19	17:30:00	34450.2	34451.0	34376.3	34392.1	5217	0	20
2023.09.19	17:45:00	34392.2	34410.5	34374.1	34377.5	4807	0	20
2023.09.19	18:00:00	34377.5	34394.5	34359.3	34392.7	4565	0	20
2023.09.19	18:15:00	34392.7	34392.9	34363.7	34388.0	4281	0	20
2023.09.19	18:30:00	34387.9	34395.1	34358.5	34362.7	4254	0	20
2023.09.19	18:45:00	34363.7	34370.1	34341.3	34362.2	4231	0	20
2023.09.19	19:00:00	34362.5	34363.8	34329.7	34351.5	3998	0	20
2023.09.19	19:15:00	34351.5	34364.8	34341.6	34347.8	3430	0	20
2023.09.19	19:30:00	34347.8	34348.5	34310.5	34322.4	3824	0	20
2023.09.19	19:45:00	34322.1	34345.9	34301.0	34342.9	3789	0	20
2023.09.19	20:00:00	34343.9	34368.4	34336.5	34367.6	3466	0	20
2023.09.19	20:15:00	34368.0	34391.2	34362.8	34382.6	3730	0	20
2023.09.19	20:30:00	34382.6	34416.2	34381.9	34413.3	3717	0	20
2023.09.19	20:45:00	34412.9	34459.1	34412.5	34446.8	4303	0	20
2023.09.19	21:00:00	34446.9	34469.7	34443.7	34450.7	3896	0	20
2023.09.19	21:15:00	34450.5	34458.2	34438.4	34443.1	3747	0	20
2023.09.19	21:30:00	34442.9	34536.4	34440.8	34509.4	4312	0	20
2023.09.19	21:45:00	34509.1	34517.0	34470.1	34470.3	4224	0	20
2023.09.19	22:00:00	34467.5	34475.1	34454.4	34462.7	3370	0	20
2023.09.19	22:15:00	34462.5	34491.5	34449.9	34486.7	3561	0	20
2023.09.19	22:30:00	34487.0	34529.9	34468.1	34529.4	4077	0	20
2023.09.19	22:45:00	34528.3	34551.1	34499.1	34516.1	4690	0	20
2023.09.19	23:00:00	34516.0	34533.3	34511.2	34513.8	1665	0	34
2023.09.19	23:15:00	34513.9	34514.1	34503.6	34504.0	561	0	34
2023.09.19	23:30:00	34504.6	34507.8	34504.3	34504.9	388	0	34
2023.09.19	23:45:00	34505.0	34508.8	34503.8	34508.2	503	0	34
2023.09.20	01:00:00	34511.3	34526.7	34511.3	34524.9	386	0	34
2023.09.20	01:15:00	34525.1	34526.6	34522.5	34523.0	223	0	34
2023.09.20	01:30:00	34523.1	34523.6	34514.9	34515.7	472	0	34
2023.09.20	01:45:00	34515.5	34518.7	34514.0	34518.2	243	0	34
2023.09.20	02:00:00	34517.3	34519.4	34511.9	34515.0	307	0	34
2023.09.20	02:15:00	34515.2	34519.4	34514.5	34519.2	275	0	34
2023.09.20	02:30:00	34519.2	34527.2	34518.9	34525.6	307	0	34
2023.09.20	02:45:00	34526.3	34526.3	34518.9	34522.0	480	0	34
2023.09.20	03:00:00	34521.4	34523.6	34503.4	34506.3	1130	0	34
2023.09.20	03:15:00	34506.3	34512.1	34502.5	34503.4	795	0	34
2023.09.20	03:30:00	34503.1	34509.5	34498.5	34502.9	848	0	34
2023.09.20	03:45:00	34502.7	34506.5	34498.2	34503.6	737	0	34
2023.09.20	04:00:00	34502.6	34507.7	34499.8	34507.4	751	0	34
2023.09.20	04:15:00	34507.5	34509.4	34495.5	34500.4	977	0	34
2023.09.20	04:30:00	34500.0	34516.3	34492.1	34506.8	1334	0	34
2023.09.20	04:45:00	34506.8	34506.8	34498.3	34500.6	898	0	34
2023.09.20	05:00:00	34500.5	34504.8	34489.1	34493.4	823	0	34
2023.09.20	05:15:00	34493.8	34493.8	34483.2	34488.4	778	0	34
2023.09.20	05:30:00	34488.5	34491.7	34483.9	34491.7	580	0	34
2023.09.20	05:45:00	34491.7	34493.1	34483.9	34487.2	484	0	34
2023.09.20	06:00:00	34487.1	34489.8	34483.7	34486.8	580	0	34
2023.09.20	06:15:00	34487.1	34492.3	34485.2	34488.9	462	0	34
2023.09.20	06:30:00	34489.0	34490.1	34482.4	34484.9	631	0	34
2023.09.20	06:45:00	34484.6	34484.6	34473.3	34476.3	629	0	34
2023.09.20	07:00:00	34476.4	34479.8	34475.3	34478.3	555	0	34
2023.09.20	07:15:00	34478.2	34479.4	34476.4	34478.4	381	0	34
2023.09.20	07:30:00	34478.4	34483.2	34478.0	34479.4	372	0	34
2023.09.20	07:45:00	34479.7	34486.2	34476.4	34482.5	432	0	34
2023.09.20	08:00:00	34483.1	34489.3	34477.2	34485.0	754	0	34
2023.09.20	08:15:00	34485.0	34487.0	34481.2	34486.0	620	0	34
2023.09.20	08:30:00	34486.1	34502.8	34485.8	34494.0	1047	0	34
2023.09.20	08:45:00	34494.0	34495.8	34486.8	34491.4	896	0	34
2023.09.20	09:00:00	34490.5	34528.6	34490.5	34527.7	1624	0	26
2023.09.20	09:15:00	34527.4	34534.5	34525.5	34533.2	1069	0	26
2023.09.20	09:30:00	34533.8	34538.5	34526.0	34526.3	1002	0	26
2023.09.20	09:45:00	34526.3	34528.4	34514.2	34515.4	956	0	26
2023.09.20	10:00:00	34516.6	34538.1	34510.6	34516.0	2081	0	26
2023.09.20	10:15:00	34515.7	34534.8	34506.7	34531.6	1844	0	26
2023.09.20	10:30:00	34532.0	34539.6	34514.5	34522.8	1689	0	26
2023.09.20	10:45:00	34522.6	34536.3	34517.9	34525.8	1384	0	26
2023.09.20	11:00:00	34525.8	34536.8	34519.7	34526.8	1566	0	26
2023.09.20	11:15:00	34527.0	34560.6	34525.4	34550.9	1699	0	26
2023.09.20	11:30:00	34551.1	34564.6	34550.5	34557.9	1267	0	26
2023.09.20	11:45:00	34558.0	34567.2	34552.1	34563.4	1114	0	26
2023.09.20	12:00:00	34563.4	34574.3	34552.0	34553.4	1116	0	26
2023.09.20	12:15:00	34553.3	34567.6	34551.1	34561.5	1023	0	26
2023.09.20	12:30:00	34562.9	34577.3	34560.5	34571.1	927	0	26
2023.09.20	12:45:00	34571.2	34591.0	34569.5	34587.3	956	0	26
2023.09.20	13:00:00	34587.1	34593.7	34578.3	34590.8	1047	0	26
2023.09.20	13:15:00	34591.1	34594.9	34577.9	34579.9	908	0	26
2023.09.20	13:30:00	34579.7	34595.8	34571.7	34592.6	945	0	26
2023.09.20	13:45:00	34592.8	34597.4	34579.6	34595.0	872	0	26
2023.09.20	14:00:00	34595.2	34598.1	34587.5	34593.2	1013	0	26
2023.09.20	14:15:00	34593.9	34600.6	34589.5	34589.7	1075	0	26
2023.09.20	14:30:00	34590.1	34615.2	34588.7	34611.7	1160	0	26
2023.09.20	14:45:00	34611.7	34612.7	34602.0	34607.2	1033	0	26
2023.09.20	15:00:00	34607.1	34621.2	34606.5	34611.4	1084	0	26
2023.09.20	15:15:00	34611.6	34632.7	34611.0	34612.7	1218	0	26
2023.09.20	15:30:00	34612.8	34619.7	34594.1	34618.5	1318	0	25
2023.09.20	15:45:00	34618.5	34637.3	34610.4	34629.1	1286	0	26
2023.09.20	16:00:00	34629.3	34657.1	34627.5	34651.9	1258	0	26
2023.09.20	16:15:00	34652.1	34655.5	34617.1	34617.4	1346	0	26
2023.09.20	16:30:00	34617.4	34631.7	34573.0	34621.1	5867	0	20
2023.09.20	16:45:00	34621.6	34670.1	34616.3	34655.1	5374	0	20
2023.09.20	17:00:00	34655.1	34693.7	34630.4	34636.8	5236	0	20
2023.09.20	17:15:00	34636.5	34686.7	34630.1	34679.7	4719	0	20
2023.09.20	17:30:00	34679.9	34685.5	34651.9	34670.8	4417	0	20
2023.09.20	17:45:00	34670.8	34690.6	34660.6	34678.1	4212	0	20
2023.09.20	18:00:00	34679.1	34728.7	34674.7	34721.4	4293	0	20
2023.09.20	18:15:00	34721.5	34723.4	34684.1	34685.0	4079	0	20
2023.09.20	18:30:00	34684.4	34712.4	34681.3	34695.1	3893	0	20
2023.09.20	18:45:00	34694.9	34727.6	34693.4	34726.8	3344	0	20
2023.09.20	19:00:00	34727.2	34730.8	34711.9	34723.3	3094	0	20
2023.09.20	19:15:00	34722.1	34734.9	34706.6	34730.6	3226	0	20
2023.09.20	19:30:00	34731.6	34734.7	34723.2	34729.7	2915	0	20
2023.09.20	19:45:00	34729.7	34751.7	34723.4	34748.3	3092	0	20
2023.09.20	20:00:00	34748.4	34778.7	34739.0	34754.6	3681	0	20
2023.09.20	20:15:00	34754.5	34757.8	34737.6	34738.8	3278	0	20
2023.09.20	20:30:00	34738.8	34740.3	34693.0	34693.8	3203	0	20
2023.09.20	20:45:00	34693.8	34726.5	34690.7	34720.5	2438	0	20
2023.09.20	21:00:00	34721.7	34721.7	34577.1	34638.7	6019	0	20
2023.09.20	21:15:00	34638.7	34683.8	34629.8	34668.0	5103	0	20
2023.09.20	21:30:00	34668.1	34745.9	34646.9	34702.6	5885	0	20
2023.09.20	21:45:00	34702.7	34710.1	34596.6	34626.1	6046	0	20
2023.09.20	22:00:00	34625.8	34653.8	34553.1	34559.0	5648	0	20
2023.09.20	22:15:00	34555.9	34601.4	34534.7	34593.7	5172	0	20
2023.09.20	22:30:00	34593.8	34598.4	34464.2	34468.5	5513	0	20
2023.09.20	22:45:00	34468.7	34499.7	34422.3	34433.3	5257	0	20
2023.09.20	23:00:00	34435.1	34446.8	34417.5	34428.8	2783	0	34
2023.09.20	23:15:00	34428.6	34442.5	34421.6	34440.6	974	0	34
2023.09.20	23:30:00	34440.5	34447.0	34435.3	34435.3	548	0	34
2023.09.20	23:45:00	34437.3	34441.4	34420.5	34427.5	689	0	34
2023.09.21	01:00:00	34447.5	34451.2	34420.3	34422.5	852	0	34
2023.09.21	01:15:00	34423.0	34425.4	34411.8	34413.9	828	0	34
2023.09.21	01:30:00	34413.2	34419.0	34407.2	34416.1	808	0	34
2023.09.21	01:45:00	34416.1	34423.9	34415.9	34422.5	488	0	34
2023.09.21	02:00:00	34422.4	34422.4	34408.9	34418.9	586	0	34
2023.09.21	02:15:00	34418.7	34428.1	34417.5	34428.0	432	0	34
2023.09.21	02:30:00	34427.8	34428.2	34410.4	34419.9	751	0	34
2023.09.21	02:45:00	34419.9	34430.8	34407.5	34415.3	1083	0	34
2023.09.21	03:00:00	34415.4	34431.5	34413.8	34431.3	1620	0	34
2023.09.21	03:15:00	34431.3	34439.5	34423.0	34425.6	1483	0	34
2023.09.21	03:30:00	34425.7	34425.7	34400.4	34402.4	1520	0	34
2023.09.21	03:45:00	34402.2	34406.1	34396.1	34397.7	1312	0	34
2023.09.21	04:00:00	34397.6	34400.2	34389.2	34396.5	1123	0	34
2023.09.21	04:15:00	34395.6	34402.7	34391.9	34397.2	1202	0	34
2023.09.21	04:30:00	34397.2	34398.2	34380.9	34382.2	1636	0	34
2023.09.21	04:45:00	34382.2	34395.2	34378.3	34380.4	1324	0	34
2023.09.21	05:00:00	34380.2	34388.6	34378.5	34387.9	1233	0	34
2023.09.21	05:15:00	34387.9	34388.4	34366.5	34368.5	1044	0	34
2023.09.21	05:30:00	34368.3	34371.1	34346.8	34347.0	1321	0	34
2023.09.21	05:45:00	34347.1	34360.5	34346.6	34356.1	986	0	34
2023.09.21	06:00:00	34355.7	34370.5	34351.4	34367.6	923	0	34
2023.09.21	06:15:00	34367.7	34378.3	34367.4	34374.3	632	0	34
2023.09.21	06:30:00	34374.0	34380.6	34369.2	34378.6	673	0	34
2023.09.21	06:45:00	34378.8	34382.6	34377.3	34380.9	500	0	34
2023.09.21	07:00:00	34380.8	34382.3	34372.0	34372.7	516	0	34
2023.09.21	07:15:00	34372.6	34377.2	34368.1	34376.0	599	0	34
2023.09.21	07:30:00	34376.3	34381.8	34375.7	34377.9	555	0	34
2023.09.21	07:45:00	34377.9	34379.6	34365.6	34374.0	777	0	34
2023.09.21	08:00:00	34375.2	34375.2	34358.0	34374.2	973	0	34
2023.09.21	08:15:00	34374.2	34374.2	34348.6	34349.6	714	0	34
2023.09.21	08:30:00	34349.9	34371.7	34349.9	34371.7	901	0	34
2023.09.21	08:45:00	34371.7	34378.5	34362.7	34366.6	983	0	34
2023.09.21	09:00:00	34365.3	34376.0	34356.8	34373.9	1624	0	26
2023.09.21	09:15:00	34374.2	34376.5	34362.5	34375.1	1036	0	26
2023.09.21	09:30:00	34375.1	34392.9	34373.4	34389.8	1088	0	26
2023.09.21	09:45:00	34390.0	34402.8	34387.6	34393.9	1071	0	26
2023.09.21	10:00:00	34394.2	34401.0	34380.5	34387.3	2566	0	26
2023.09.21	10:15:00	34387.2	34395.3	34357.4	34361.1	1973	0	26
2023.09.21	10:30:00	34361.3	34393.7	34339.5	34374.0	3255	0	26
2023.09.21	10:45:00	34374.2	34397.7	34373.4	34391.9	2034	0	26
2023.09.21	11:00:00	34391.5	34403.7	34371.0	34371.0	2121	0	26
2023.09.21	11:15:00	34370.0	34393.9	34357.5	34391.9	2077	0	26
2023.09.21	11:30:00	34391.8	34392.5	34349.2	34356.8	2198	0	26
2023.09.21	11:45:00	34356.4	34360.9	34337.6	34346.3	1666	0	26
2023.09.21	12:00:00	34346.3	34361.5	34338.2	34348.8	1718	0	26
2023.09.21	12:15:00	34348.8	34351.7	34338.0	34345.0	1577	0	26
2023.09.21	12:30:00	34343.3	34350.4	34332.1	34335.3	1471	0	26
2023.09.21	12:45:00	34335.3	34340.5	34313.7	34316.6	1832	0	26
2023.09.21	13:00:00	34316.4	34318.7	34284.9	34296.8	1832	0	26
2023.09.21	13:15:00	34296.8	34298.8	34268.8	34275.9	1871	0	26
2023.09.21	13:30:00	34275.9	34281.2	34260.2	34269.8	1682	0	26
2023.09.21	13:45:00	34269.8	34282.4	34265.7	34277.4	1500	0	26
2023.09.21	14:00:00	34277.6	34289.0	34251.4	34257.8	3168	0	26
2023.09.21	14:15:00	34258.0	34258.2	34233.8	34244.8	2548	0	26
2023.09.21	14:30:00	34243.2	34264.2	34233.2	34262.8	2231	0	26
2023.09.21	14:45:00	34263.1	34266.3	34238.3	34247.6	2237	0	26
2023.09.21	15:00:00	34248.7	34257.5	34227.8	34233.9	2277	0	26
2023.09.21	15:15:00	34233.9	34236.5	34216.9	34233.1	2215	0	26
2023.09.21	15:30:00	34233.1	34236.1	34192.7	34224.8	3287	0	26
2023.09.21	15:45:00	34226.5	34263.0	34208.1	34262.1	3015	0	26
