<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.16	04:15:00	15413.3	15419.3	15413.3	15415.8	63	0	37
2022.02.16	04:30:00	15415.8	15415.8	15406.3	15407.8	123	0	37
2022.02.16	04:45:00	15407.8	15421.8	15407.3	15414.3	100	0	37
2022.02.16	05:00:00	15414.3	15419.8	15408.3	15417.8	93	0	37
2022.02.16	05:15:00	15418.3	15419.8	15408.3	15414.8	67	0	37
2022.02.16	05:30:00	15414.8	15417.3	15409.3	15414.8	92	0	37
2022.02.16	05:45:00	15414.8	15416.8	15406.8	15415.8	71	0	37
2022.02.16	06:00:00	15415.8	15416.3	15413.3	15414.3	29	0	37
2022.02.16	06:15:00	15414.3	15419.8	15412.3	15413.8	44	0	37
2022.02.16	06:30:00	15413.8	15417.3	15411.3	15415.8	57	0	37
2022.02.16	06:45:00	15415.8	15429.8	15415.8	15429.8	74	0	37
2022.02.16	07:00:00	15429.3	15440.8	15428.8	15440.3	95	0	37
2022.02.16	07:15:00	15440.8	15442.3	15434.3	15437.8	92	0	37
2022.02.16	07:30:00	15437.8	15440.3	15435.3	15435.8	93	0	37
2022.02.16	07:45:00	15435.3	15443.3	15434.8	15441.8	116	0	37
2022.02.16	08:00:00	15443.3	15447.8	15432.3	15442.3	129	0	37
2022.02.16	08:15:00	15442.3	15452.3	15439.8	15444.8	101	0	37
2022.02.16	08:30:00	15444.3	15461.3	15443.8	15454.8	148	0	37
2022.02.16	08:45:00	15454.8	15458.8	15442.8	15445.3	113	0	37
2022.02.16	09:00:00	15443.3	15459.8	15425.8	15432.3	580	0	17
2022.02.16	09:15:00	15432.8	15434.3	15410.3	15422.8	465	0	17
2022.02.16	09:30:00	15422.8	15431.3	15416.2	15417.2	471	0	17
2022.02.16	09:45:00	15417.2	15425.2	15393.7	15424.7	660	0	17
2022.02.16	10:00:00	15427.3	15478.5	15402.1	15478.5	2044	0	9
2022.02.16	10:15:00	15479.0	15543.6	15477.0	15502.1	2235	0	9
2022.02.16	10:30:00	15502.1	15515.2	15456.3	15460.3	1840	0	9
2022.02.16	10:45:00	15460.3	15482.0	15449.9	15470.1	1557	0	9
2022.02.16	11:00:00	15470.1	15503.0	15401.8	15436.2	1981	0	9
2022.02.16	11:15:00	15436.2	15456.9	15429.7	15445.2	1460	0	9
2022.02.16	11:30:00	15445.2	15467.2	15442.8	15449.3	1214	0	9
2022.02.16	11:45:00	15450.3	15460.8	15434.2	15438.1	1068	0	9
2022.02.16	12:00:00	15437.6	15441.7	15413.3	15439.7	1024	0	9
2022.02.16	12:15:00	15439.7	15440.7	15376.2	15397.4	1373	0	9
2022.02.16	12:30:00	15396.4	15409.0	15391.4	15408.5	1147	0	9
2022.02.16	12:45:00	15408.5	15430.7	15406.1	15426.7	887	0	9
2022.02.16	13:00:00	15426.2	15438.1	15408.5	15410.9	1007	0	9
2022.02.16	13:15:00	15410.9	15425.7	15410.9	15420.5	795	0	9
2022.02.16	13:30:00	15420.5	15433.6	15413.0	15430.7	817	0	9
2022.02.16	13:45:00	15430.7	15436.2	15406.7	15406.7	635	0	9
2022.02.16	14:00:00	15407.2	15420.7	15401.3	15416.8	610	0	9
2022.02.16	14:15:00	15416.8	15427.8	15407.1	15419.3	865	0	9
2022.02.16	14:30:00	15419.3	15419.4	15372.7	15384.1	1308	0	9
2022.02.16	14:45:00	15384.1	15400.0	15380.6	15399.4	759	0	9
2022.02.16	15:00:00	15399.4	15403.9	15385.0	15398.3	806	0	9
2022.02.16	15:15:00	15397.8	15414.3	15396.6	15398.1	629	0	9
2022.02.16	15:30:00	15398.1	15416.5	15394.7	15406.3	806	0	9
2022.02.16	15:45:00	15405.8	15409.0	15366.9	15377.4	1171	0	9
2022.02.16	16:00:00	15377.4	15378.8	15331.1	15331.6	1048	0	9
2022.02.16	16:15:00	15331.1	15365.3	15329.1	15362.8	1086	0	9
2022.02.16	16:30:00	15362.3	15379.6	15352.0	15357.0	2366	0	9
2022.02.16	16:45:00	15357.5	15381.9	15326.3	15342.8	2250	0	9
2022.02.16	17:00:00	15341.8	15364.5	15331.3	15350.6	1896	0	9
2022.02.16	17:15:00	15351.6	15364.5	15336.7	15362.9	1633	0	9
2022.02.16	17:30:00	15361.9	15378.7	15356.0	15377.1	1469	0	9
2022.02.16	17:45:00	15377.1	15383.6	15353.7	15361.6	1253	0	9
2022.02.16	18:00:00	15360.6	15389.2	15358.6	15382.6	1371	0	9
2022.02.16	18:15:00	15382.6	15390.1	15369.7	15382.4	1282	0	9
2022.02.16	18:30:00	15382.9	15388.6	15346.1	15353.6	1387	0	9
2022.02.16	18:45:00	15353.6	15364.6	15347.6	15363.1	1050	0	15
2022.02.16	19:00:00	15363.1	15372.1	15358.1	15360.1	821	0	15
2022.02.16	19:15:00	15359.6	15360.6	15348.1	15352.1	764	0	15
2022.02.16	19:30:00	15352.1	15352.1	15325.1	15347.6	1099	0	15
2022.02.16	19:45:00	15347.6	15362.1	15344.1	15356.1	773	0	15
2022.02.16	20:00:00	15356.1	15360.6	15345.6	15356.6	819	0	15
2022.02.16	20:15:00	15356.6	15363.1	15352.1	15355.6	554	0	15
2022.02.16	20:30:00	15355.6	15358.1	15344.1	15346.6	778	0	15
2022.02.16	20:45:00	15346.6	15365.6	15346.1	15363.6	672	0	15
2022.02.16	21:00:00	15362.6	15403.1	15337.6	15375.6	2977	0	15
2022.02.16	21:15:00	15375.6	15423.1	15374.1	15421.1	1748	0	15
2022.02.16	21:30:00	15420.6	15443.6	15405.1	15415.1	1488	0	15
2022.02.16	21:45:00	15415.1	15429.1	15396.1	15426.6	1362	0	15
2022.02.16	22:00:00	15426.6	15446.1	15420.1	15430.6	1337	0	15
2022.02.16	22:15:00	15430.6	15440.1	15424.6	15438.6	1233	0	15
2022.02.16	22:30:00	15438.6	15442.6	15420.6	15434.1	1338	0	15
2022.02.16	22:45:00	15434.1	15445.1	15416.6	15434.1	1364	0	15
2022.02.16	23:00:00	15433.0	15433.0	15414.0	15414.8	597	0	72
2022.02.16	23:15:00	15414.8	15436.4	15408.8	15421.3	798	0	72
2022.02.16	23:30:00	15420.9	15428.6	15415.7	15415.7	308	0	72
2022.02.16	23:45:00	15416.6	15416.6	15407.9	15413.1	239	0	72
2022.02.17	01:00:00	15416.1	15433.8	15414.8	15431.8	425	0	72
2022.02.17	01:15:00	15431.8	15439.6	15423.2	15439.1	267	0	72
2022.02.17	01:30:00	15439.1	15443.9	15403.8	15404.6	465	0	72
2022.02.17	01:45:00	15405.0	15410.1	15393.7	15398.0	654	0	72
2022.02.17	02:15:00	15393.2	15396.4	15374.9	15385.9	215	0	37
2022.02.17	02:30:00	15385.9	15398.9	15380.4	15380.4	132	0	37
2022.02.17	02:45:00	15380.4	15380.4	15365.4	15371.4	147	0	37
2022.02.17	03:00:00	15371.4	15383.4	15365.9	15382.9	134	0	37
2022.02.17	03:15:00	15382.9	15390.9	15366.9	15386.4	156	0	37
2022.02.17	03:30:00	15384.4	15385.4	15374.9	15382.9	95	0	37
2022.02.17	03:45:00	15382.9	15382.9	15364.9	15374.9	190	0	37
2022.02.17	04:00:00	15374.9	15405.4	15374.9	15401.4	119	0	37
2022.02.17	04:15:00	15401.9	15404.9	15398.9	15399.9	131	0	37
2022.02.17	04:30:00	15399.9	15403.4	15392.4	15392.4	130	0	37
2022.02.17	04:45:00	15392.4	15400.4	15386.9	15398.4	116	0	37
2022.02.17	05:00:00	15398.4	15408.4	15395.9	15406.4	96	0	37
2022.02.17	05:15:00	15405.9	15410.9	15402.4	15406.4	75	0	37
2022.02.17	05:30:00	15406.9	15406.9	15399.4	15405.4	97	0	37
2022.02.17	05:45:00	15405.4	15405.4	15315.3	15315.3	441	0	37
2022.02.17	06:00:00	15315.3	15322.3	15263.3	15291.8	947	0	37
2022.02.17	06:15:00	15291.8	15298.8	15274.8	15285.8	387	0	37
2022.02.17	06:30:00	15285.3	15303.8	15273.8	15274.3	243	0	37
2022.02.17	06:45:00	15274.8	15279.8	15251.3	15258.3	209	0	37
2022.02.17	07:00:00	15258.3	15297.8	15248.7	15275.8	351	0	37
2022.02.17	07:15:00	15277.3	15306.3	15274.3	15295.8	207	0	37
2022.02.17	07:30:00	15294.8	15308.8	15286.3	15298.8	294	0	37
2022.02.17	07:45:00	15299.3	15300.3	15277.3	15290.8	168	0	37
2022.02.17	08:00:00	15290.8	15294.3	15246.7	15249.7	284	0	37
2022.02.17	08:15:00	15249.7	15312.8	15247.2	15312.8	210	0	37
2022.02.17	08:30:00	15311.3	15313.8	15249.7	15263.7	373	0	37
2022.02.17	08:45:00	15263.2	15283.7	15257.2	15276.2	306	0	37
2022.02.17	09:00:00	15274.2	15353.3	15271.2	15333.8	970	0	17
2022.02.17	09:15:00	15333.8	15350.3	15325.3	15334.3	557	0	17
2022.02.17	09:30:00	15332.3	15356.8	15328.8	15350.3	561	0	17
2022.02.17	09:45:00	15350.3	15370.4	15345.8	15370.4	629	0	17
2022.02.17	10:00:00	15370.3	15439.4	15370.3	15412.8	2469	0	9
2022.02.17	10:15:00	15413.8	15421.1	15326.4	15353.3	2565	0	9
2022.02.17	10:30:00	15354.3	15386.0	15331.9	15368.5	2342	0	9
2022.02.17	10:45:00	15368.5	15381.2	15332.5	15364.9	1928	0	9
2022.02.17	11:00:00	15365.9	15382.9	15343.9	15347.0	1647	0	9
2022.02.17	11:15:00	15346.5	15373.9	15341.4	15362.5	1046	0	9
2022.02.17	11:30:00	15362.5	15378.0	15345.4	15356.9	1004	0	9
2022.02.17	11:45:00	15356.9	15373.3	15340.1	15365.9	1020	0	9
2022.02.17	12:00:00	15366.9	15389.0	15360.9	15387.5	1005	0	9
2022.02.17	12:15:00	15387.5	15390.0	15372.3	15374.4	792	0	9
2022.02.17	12:30:00	15375.4	15391.6	15373.9	15390.5	663	0	9
2022.02.17	12:45:00	15390.5	15409.6	15379.0	15396.2	907	0	9
2022.02.17	13:00:00	15395.7	15401.2	15371.6	15380.1	780	0	9
2022.02.17	13:15:00	15380.1	15387.4	15367.0	15371.5	660	0	9
2022.02.17	13:30:00	15370.5	15379.6	15364.5	15376.2	562	0	9
2022.02.17	13:45:00	15376.7	15383.2	15365.6	15379.4	602	0	9
2022.02.17	14:00:00	15380.9	15397.4	15373.1	15374.6	542	0	9
2022.02.17	14:15:00	15374.6	15378.9	15363.8	15377.4	554	0	9
2022.02.17	14:30:00	15376.9	15387.7	15371.0	15385.7	597	0	9
2022.02.17	14:45:00	15386.2	15391.5	15383.1	15391.5	579	0	9
2022.02.17	15:00:00	15392.0	15404.5	15332.3	15339.8	1398	0	9
2022.02.17	15:15:00	15341.3	15341.3	15311.8	15336.8	1058	0	9
2022.02.17	15:30:00	15336.8	15350.3	15283.5	15286.5	1098	0	9
2022.02.17	15:45:00	15286.5	15300.5	15265.3	15273.3	1511	0	9
2022.02.17	16:00:00	15272.8	15339.4	15269.3	15313.4	1691	0	9
2022.02.17	16:15:00	15312.9	15328.7	15297.7	15299.2	780	0	9
2022.02.17	16:30:00	15301.2	15314.2	15270.2	15288.1	2427	0	9
2022.02.17	16:45:00	15288.1	15293.1	15214.6	15218.1	1971	0	9
2022.02.17	17:00:00	15217.1	15256.6	15212.6	15256.1	1897	0	9
2022.02.17	17:15:00	15254.6	15258.6	15205.5	15208.5	1778	0	9
2022.02.17	17:30:00	15208.0	15236.6	15205.0	15236.0	1525	0	9
2022.02.17	17:45:00	15235.0	15251.1	15205.1	15237.5	1417	0	9
2022.02.17	18:00:00	15237.5	15245.2	15227.6	15243.7	1104	0	9
2022.02.17	18:15:00	15243.7	15257.7	15235.8	15251.1	1076	0	9
2022.02.17	18:30:00	15252.1	15266.8	15236.3	15242.3	1342	0	9
2022.02.17	18:45:00	15242.3	15277.3	15240.3	15257.3	1089	0	15
2022.02.17	19:00:00	15257.3	15267.3	15242.8	15252.3	1062	0	15
2022.02.17	19:15:00	15252.3	15264.8	15249.3	15257.8	800	0	15
2022.02.17	19:30:00	15257.8	15263.8	15244.3	15251.3	817	0	15
2022.02.17	19:45:00	15251.3	15251.8	15231.8	15246.8	755	0	15
2022.02.17	20:00:00	15247.3	15250.3	15232.3	15236.3	783	0	15
2022.02.17	20:15:00	15235.8	15240.3	15218.2	15223.7	732	0	15
2022.02.17	20:30:00	15223.7	15239.8	15217.7	15223.2	728	0	15
2022.02.17	20:45:00	15222.7	15235.3	15215.7	15229.7	615	0	15
2022.02.17	21:00:00	15229.7	15230.2	15204.2	15215.2	694	0	15
2022.02.17	21:15:00	15215.2	15225.7	15203.2	15208.7	636	0	15
2022.02.17	21:30:00	15207.2	15211.2	15180.7	15181.7	911	0	15
2022.02.17	21:45:00	15182.2	15193.2	15178.7	15180.7	765	0	15
2022.02.17	22:00:00	15180.7	15185.7	15139.7	15146.2	999	0	15
2022.02.17	22:15:00	15144.7	15179.2	15132.7	15168.7	1245	0	15
2022.02.17	22:30:00	15168.7	15193.2	15163.2	15186.2	1316	0	15
2022.02.17	22:45:00	15186.7	15196.2	15140.2	15162.7	1699	0	15
2022.02.17	23:00:00	15162.7	15174.1	15133.8	15158.1	866	0	15
2022.02.17	23:15:00	15158.1	15159.8	15140.8	15152.0	477	0	72
2022.02.17	23:30:00	15152.0	15165.9	15151.2	15158.5	337	0	72
2022.02.17	23:45:00	15159.0	15166.8	15159.0	15161.1	265	0	72
2022.02.18	01:00:00	15160.9	15160.9	15141.3	15154.3	625	0	72
2022.02.18	01:15:00	15154.3	15177.9	15149.1	15176.2	395	0	72
2022.02.18	01:30:00	15176.2	15185.4	15175.0	15179.3	381	0	72
2022.02.18	01:45:00	15179.3	15185.8	15177.6	15179.3	363	0	72
2022.02.18	02:15:00	15174.5	15186.3	15146.0	15156.5	190	0	37
2022.02.18	02:30:00	15153.5	15156.5	15135.5	15146.0	140	0	37
2022.02.18	02:45:00	15144.5	15158.5	15131.5	15154.5	164	0	37
2022.02.18	03:00:00	15154.5	15175.5	15150.0	15155.0	171	0	37
2022.02.18	03:15:00	15155.0	15162.0	15137.0	15138.5	154	0	37
2022.02.18	03:30:00	15138.5	15230.6	15128.0	15218.6	660	0	37
2022.02.18	03:45:00	15218.6	15249.6	15201.0	15237.6	342	0	37
2022.02.18	04:00:00	15237.6	15246.6	15226.1	15233.1	208	0	37
2022.02.18	04:15:00	15233.1	15255.6	15233.1	15241.1	220	0	37
2022.02.18	04:30:00	15241.1	15250.6	15231.5	15243.6	168	0	37
2022.02.18	04:45:00	15243.6	15251.1	15238.1	15248.6	146	0	37
2022.02.18	05:00:00	15248.6	15256.1	15235.5	15254.6	211	0	37
2022.02.18	05:15:00	15254.6	15301.6	15253.1	15301.1	219	0	37
2022.02.18	05:30:00	15301.1	15310.6	15287.6	15305.6	236	0	37
2022.02.18	05:45:00	15305.6	15335.1	15304.1	15327.1	230	0	37
2022.02.18	06:00:00	15326.6	15345.1	15326.6	15342.6	197	0	37
2022.02.18	06:15:00	15342.6	15356.6	15335.6	15350.6	242	0	37
2022.02.18	06:30:00	15350.6	15351.1	15335.1	15337.1	141	0	37
2022.02.18	06:45:00	15337.1	15337.6	15321.1	15321.1	134	0	37
2022.02.18	07:00:00	15321.1	15337.6	15317.6	15321.1	179	0	37
2022.02.18	07:15:00	15321.1	15337.1	15312.1	15315.1	197	0	37
2022.02.18	07:30:00	15315.1	15330.1	15313.6	15316.1	141	0	37
2022.02.18	07:45:00	15316.1	15319.6	15303.0	15303.0	151	0	37
2022.02.18	08:00:00	15303.5	15303.5	15277.5	15282.5	288	0	37
2022.02.18	08:15:00	15282.5	15295.5	15275.5	15291.0	209	0	37
2022.02.18	08:30:00	15291.0	15300.0	15286.0	15298.5	208	0	37
2022.02.18	08:45:00	15298.0	15302.0	15288.5	15289.0	124	0	37
2022.02.18	09:00:00	15289.5	15291.0	15265.0	15283.0	727	0	17
2022.02.18	09:15:00	15283.0	15287.0	15269.5	15274.5	475	0	17
2022.02.18	09:30:00	15274.0	15284.0	15251.0	15260.0	637	0	17
2022.02.18	09:45:00	15260.0	15269.0	15235.0	15256.0	639	0	17
2022.02.18	10:00:00	15256.0	15295.8	15247.4	15288.8	2145	0	9
2022.02.18	10:15:00	15288.8	15297.9	15265.4	15291.7	1683	0	9
2022.02.18	10:30:00	15291.7	15316.5	15277.9	15306.4	1467	0	9
2022.02.18	10:45:00	15306.4	15312.4	15281.0	15298.0	1158	0	9
2022.02.18	11:00:00	15298.0	15303.4	15242.8	15251.8	1297	0	9
2022.02.18	11:15:00	15251.8	15271.3	15246.7	15264.3	1072	0	9
2022.02.18	11:30:00	15265.3	15273.8	15249.6	15261.8	894	0	9
2022.02.18	11:45:00	15261.8	15279.2	15249.7	15269.8	843	0	9
2022.02.18	12:00:00	15270.3	15278.8	15230.5	15247.9	1088	0	9
2022.02.18	12:15:00	15247.4	15264.9	15246.9	15254.7	937	0	9
2022.02.18	12:30:00	15254.7	15260.1	15244.7	15256.6	828	0	9
2022.02.18	12:45:00	15257.1	15269.0	15234.6	15243.2	1206	0	9
2022.02.18	13:00:00	15242.7	15258.3	15236.9	15248.5	778	0	9
2022.02.18	13:15:00	15248.5	15266.8	15247.5	15261.3	652	0	9
2022.02.18	13:30:00	15261.3	15265.4	15249.9	15250.4	561	0	9
2022.02.18	13:45:00	15250.4	15252.9	15224.4	15236.9	769	0	9
2022.02.18	14:00:00	15236.9	15252.9	15225.4	15248.3	841	0	9
2022.02.18	14:15:00	15248.3	15258.0	15242.3	15253.2	563	0	9
2022.02.18	14:30:00	15252.7	15259.0	15246.3	15246.8	533	0	9
2022.02.18	14:45:00	15246.8	15250.1	15240.4	15250.1	555	0	9
2022.02.18	15:00:00	15249.1	15257.2	15166.0	15166.0	1331	0	9
2022.02.18	15:15:00	15166.0	15182.5	15073.8	15093.2	2061	0	9
2022.02.18	15:30:00	15092.2	15132.2	15037.8	15123.7	2382	0	9
2022.02.18	15:45:00	15124.7	15142.6	15105.9	15129.9	1306	0	9
2022.02.18	16:00:00	15129.9	15154.7	15115.6	15116.6	1249	0	9
2022.02.18	16:15:00	15116.6	15124.6	15085.1	15111.8	1473	0	9
2022.02.18	16:30:00	15112.3	15125.8	15060.5	15077.2	3076	0	9
2022.02.18	16:45:00	15077.2	15145.5	15071.2	15126.7	2386	0	9
2022.02.18	17:00:00	15129.7	15134.7	15103.5	15121.0	2158	0	9
2022.02.18	17:15:00	15121.0	15137.4	15071.7	15078.7	2156	0	9
2022.02.18	17:30:00	15078.7	15079.7	15036.9	15068.2	1794	0	9
2022.02.18	17:45:00	15067.2	15070.2	15026.2	15052.2	2032	0	9
2022.02.18	18:00:00	15052.2	15052.2	14986.8	15019.7	2308	0	9
2022.02.18	18:15:00	15019.7	15055.1	15009.2	15036.8	1739	0	9
2022.02.18	18:30:00	15036.8	15070.5	15021.5	15047.5	1743	0	9
2022.02.18	18:45:00	15047.5	15057.0	15000.0	15003.5	1404	0	15
2022.02.18	19:00:00	15003.5	15041.5	14991.5	15030.0	1353	0	15
2022.02.18	19:15:00	15030.0	15055.5	15022.5	15033.5	1599	0	15
2022.02.18	19:30:00	15033.5	15041.0	14994.9	15015.0	2068	0	15
2022.02.18	19:45:00	15015.5	15025.0	15005.4	15011.5	1390	0	15
2022.02.18	20:00:00	15010.5	15015.5	14994.9	15001.9	1203	0	15
2022.02.18	20:15:00	15001.9	15024.5	14988.9	15004.4	1183	0	15
2022.02.18	20:30:00	15004.4	15027.0	15000.9	15018.4	1084	0	15
2022.02.18	20:45:00	15018.4	15043.5	15017.4	15034.5	1035	0	15
2022.02.18	21:00:00	15034.5	15052.0	15031.4	15040.5	934	0	15
2022.02.18	21:15:00	15040.5	15089.5	15037.4	15087.5	1172	0	15
2022.02.18	21:30:00	15087.5	15105.5	15061.0	15062.0	1161	0	15
2022.02.18	21:45:00	15062.5	15096.5	15051.4	15090.5	1371	0	15
2022.02.18	22:00:00	15090.5	15103.5	15061.0	15071.5	1725	0	15
2022.02.18	22:15:00	15071.5	15080.0	15032.4	15036.4	1756	0	15
2022.02.18	22:30:00	15035.9	15057.9	15009.4	15055.4	1754	0	15
2022.02.18	22:45:00	15056.4	15071.4	15029.4	15048.9	1630	0	15
2022.02.21	01:00:00	14943.2	14958.8	14928.5	14953.6	992	0	72
2022.02.21	01:15:00	14953.6	14966.7	14940.5	14945.0	963	0	72
2022.02.21	01:30:00	14945.0	14957.3	14936.9	14947.4	782	0	72
2022.02.21	01:45:00	14947.4	14950.0	14935.0	14938.5	600	0	72
2022.02.21	02:15:00	14947.7	14964.5	14923.5	14933.0	330	0	37
2022.02.21	02:30:00	14933.0	14951.0	14927.0	14942.0	224	0	37
2022.02.21	02:45:00	14942.0	15052.5	14931.0	15048.5	779	0	37
2022.02.21	03:00:00	15048.5	15097.1	15000.5	15082.6	746	0	37
2022.02.21	03:15:00	15082.6	15097.6	15053.5	15072.0	602	0	37
2022.02.21	03:30:00	15072.0	15129.6	15071.0	15113.6	715	0	37
2022.02.21	03:45:00	15113.6	15126.1	15097.5	15107.6	413	0	37
2022.02.21	04:00:00	15112.6	15116.6	15101.6	15102.5	338	0	37
2022.02.21	04:15:00	15102.5	15105.5	15084.5	15092.0	368	0	37
2022.02.21	04:30:00	15092.0	15114.5	15092.0	15102.0	282	0	37
2022.02.21	04:45:00	15102.0	15120.0	15100.0	15108.5	210	0	37
2022.02.21	05:00:00	15109.0	15120.0	15104.0	15107.0	187	0	37
2022.02.21	05:15:00	15107.0	15112.5	15105.5	15109.0	114	0	37
2022.02.21	05:30:00	15109.0	15111.0	15074.5	15095.5	260	0	37
2022.02.21	05:45:00	15095.5	15096.5	15086.0	15088.0	132	0	37
2022.02.21	06:00:00	15088.0	15096.5	15080.5	15090.5	220	0	37
2022.02.21	06:15:00	15090.0	15101.0	15089.5	15099.5	154	0	37
2022.02.21	06:30:00	15101.0	15108.5	15095.5	15104.0	150	0	37
2022.02.21	06:45:00	15104.0	15113.5	15103.0	15108.5	96	0	37
2022.02.21	07:00:00	15108.5	15110.5	15096.0	15096.5	94	0	37
2022.02.21	07:15:00	15096.5	15116.0	15095.0	15110.5	198	0	37
2022.02.21	07:30:00	15110.5	15119.0	15096.5	15105.0	160	0	37
2022.02.21	07:45:00	15105.0	15108.0	15091.0	15106.0	176	0	37
2022.02.21	08:00:00	15106.0	15119.5	15106.0	15115.5	146	0	37
2022.02.21	08:15:00	15115.5	15116.0	15109.5	15113.5	61	0	37
2022.02.21	08:30:00	15114.0	15145.0	15114.0	15141.0	169	0	37
2022.02.21	08:45:00	15141.0	15167.0	15141.0	15152.0	274	0	37
2022.02.21	09:00:00	15155.5	15235.1	15148.0	15228.5	905	0	17
2022.02.21	09:15:00	15228.0	15231.0	15184.5	15197.5	902	0	17
2022.02.21	09:30:00	15199.5	15214.0	15180.5	15190.0	855	0	17
2022.02.21	09:45:00	15190.5	15228.1	15190.5	15195.0	1040	0	17
2022.02.21	10:00:00	15192.5	15216.9	15162.2	15163.7	1868	0	9
2022.02.21	10:15:00	15170.7	15182.2	15137.6	15155.2	1748	0	9
2022.02.21	10:30:00	15155.2	15189.4	15088.0	15131.0	2421	0	9
2022.02.21	10:45:00	15131.0	15159.1	15104.4	15114.3	1436	0	9
2022.02.21	11:00:00	15114.3	15117.3	15028.4	15047.2	1598	0	9
2022.02.21	11:15:00	15047.2	15080.9	15040.3	15067.9	1302	0	9
2022.02.21	11:30:00	15067.4	15083.7	15053.0	15062.4	1127	0	9
2022.02.21	11:45:00	15062.4	15069.8	15030.5	15046.8	970	0	9
2022.02.21	12:00:00	15046.8	15046.8	15009.8	15014.9	1028	0	9
2022.02.21	12:15:00	15015.9	15021.6	14982.6	14982.6	986	0	9
2022.02.21	12:30:00	14981.6	15029.7	14979.1	15011.3	1094	0	9
2022.02.21	12:45:00	15009.3	15011.9	14975.9	14994.6	1055	0	9
2022.02.21	13:00:00	14994.1	15016.1	14983.6	15009.1	1062	0	9
2022.02.21	13:15:00	15009.1	15010.6	14963.0	14971.7	1466	0	9
2022.02.21	13:30:00	14971.2	14977.7	14921.3	14922.4	1418	0	9
2022.02.21	13:45:00	14922.4	14969.1	14922.4	14962.6	1527	0	9
2022.02.21	14:00:00	14961.6	14961.6	14923.6	14935.7	1085	0	9
2022.02.21	14:15:00	14935.7	14936.7	14900.4	14919.1	1256	0	9
2022.02.21	14:30:00	14919.1	14919.1	14849.7	14870.7	1364	0	9
2022.02.21	14:45:00	14869.7	14886.1	14805.9	14842.1	2199	0	9
2022.02.21	15:00:00	14842.1	14851.5	14793.3	14798.3	1548	0	9
2022.02.21	15:15:00	14798.3	14804.3	14612.9	14729.4	2447	0	9
2022.02.21	15:30:00	14729.4	14773.5	14675.7	14759.6	1921	0	9
2022.02.21	15:45:00	14759.6	14777.3	14720.3	14754.4	2279	0	9
2022.02.21	16:00:00	14753.8	14775.8	14716.8	14774.8	1899	0	9
2022.02.21	16:15:00	14774.8	14817.9	14764.4	14795.4	1439	0	9
2022.02.21	16:30:00	14795.4	14817.2	14726.7	14732.7	1641	0	9
2022.02.21	16:45:00	14732.7	14763.3	14721.6	14751.6	1473	0	9
2022.02.21	17:00:00	14751.1	14814.2	14745.1	14811.3	1205	0	9
2022.02.21	17:15:00	14811.3	14857.3	14800.9	14826.7	1501	0	9
2022.02.21	17:30:00	14826.7	14850.6	14815.3	14835.0	1054	0	9
2022.02.21	17:45:00	14835.0	14839.0	14775.0	14791.2	1053	0	9
2022.02.21	18:00:00	14791.2	14800.1	14770.7	14787.6	945	0	9
2022.02.21	18:15:00	14787.1	14788.6	14711.9	14718.9	1232	0	9
2022.02.21	18:30:00	14718.9	14751.6	14709.6	14735.6	1324	0	9
2022.02.21	18:45:00	14736.6	14747.6	14685.5	14711.6	764	0	15
2022.02.21	19:00:00	14712.1	14728.6	14691.0	14704.0	729	0	15
2022.02.21	19:15:00	14704.0	14726.1	14685.0	14692.0	853	0	15
2022.02.21	19:30:00	14691.0	14708.5	14669.0	14672.5	818	0	15
2022.02.21	19:45:00	14672.5	14683.5	14645.0	14647.5	570	0	15
2022.02.21	20:00:00	14647.5	14710.5	14603.0	14635.5	725	0	15
2022.02.21	20:15:00	14635.5	14644.0	14531.3	14553.9	570	0	15
2022.02.21	20:30:00	14553.9	14653.0	14551.4	14560.9	509	0	15
2022.02.21	20:45:00	14560.9	14564.9	14497.3	14533.4	435	0	15
2022.02.21	21:00:00	14533.4	14572.4	14492.9	14497.3	453	0	15
2022.02.21	21:15:00	14497.3	14513.4	14443.2	14482.3	606	0	15
2022.02.21	21:30:00	14482.3	14507.9	14430.2	14498.4	623	0	15
2022.02.21	21:45:00	14499.4	14533.9	14453.7	14507.4	405	0	15
2022.02.21	22:00:00	14507.4	14510.9	14452.8	14464.8	244	0	15
2022.02.21	22:15:00	14464.8	14474.8	14419.2	14424.8	396	0	15
2022.02.21	22:30:00	14424.8	14450.3	14411.8	14413.3	405	0	15
2022.02.21	22:45:00	14412.8	14471.8	14392.3	14467.8	693	0	15
2022.02.22	01:00:00	14467.5	14472.2	14414.2	14430.3	2020	0	72
2022.02.22	01:15:00	14429.4	14451.4	14386.4	14397.5	1558	0	72
2022.02.22	01:30:00	14397.5	14441.9	14385.6	14421.5	1174	0	72
2022.02.22	01:45:00	14421.5	14494.1	14418.9	14467.4	1491	0	72
2022.02.22	02:15:00	14422.4	14544.2	14419.9	14536.7	538	0	37
2022.02.22	02:30:00	14536.7	14555.7	14519.7	14547.2	364	0	37
2022.02.22	02:45:00	14547.7	14586.2	14545.2	14573.7	247	0	37
2022.02.22	03:00:00	14572.7	14572.7	14526.2	14526.2	315	0	37
2022.02.22	03:15:00	14526.2	14554.7	14514.7	14539.7	365	0	37
